LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
141.913,41.8088,16.2546,20.2751,-2.01028,-2.72543,-0.813619,-2.6469,-0.902339,0.0735621,-1.18502,-0.851427,180.225,1.65574,1.86343,19.6137,0.105469,43.341,0.479445,0.204,7.08141,0.976847,93.0126,0.391182,0.949787,7.16237e-05
33.0003,14.4525,49.4143,21.8983,-2.51822,-1.23366,-2.13118,3.04927,-1.03356,0.964942,-0.297612,-1.59229,211.555,-0.422257,0.945987,25.7948,0.742195,76.2064,0.210727,-1.91805,11.545,0.849001,38.4667,0.275406,-1.16608,2.71395e-05
107.432,76.3631,117.462,26.0271,1.16428,1.72481,1.75005,0.782404,-0.119236,0.156211,-0.358477,-0.119096,176.79,0.884886,-1.47174,21.2427,0.966227,167.327,1.11598,2.49292,19.3692,0.999404,23.1761,2.35469,-0.153379,5.99893e-05
221.196,41.7315,16.9963,40.3414,-1.25209,-0.809082,-0.968234,-0.805099,0.451388,1.21492,0.0175128,0.980814,107.839,0.779647,1.4353,14.1587,0.979665,-999,-999,-999,-999,-999,200.491,-1.88904,-0.437917,5.68022e-05
48.7271,55.6955,21.8981,44.9059,0.867191,1.41536,0.880487,1.86665,-1.17365,0.297454,-0.442323,-0.38185,63.21,-0.133142,-1.10878,16.1216,0.0377831,44.6083,-1.74278,1.9229,10.6939,0.789536,55.3261,-1.67764,0.207567,4.52904e-05
68.0812,59.2341,54.7808,63.8794,-0.0513871,-0.92339,-0.104886,-0.929782,-0.466179,-1.35749,-0.889883,-1.2812,247.809,0.143049,2.45135,40.4353,0.419881,131.702,-0.263698,-1.44789,10.1184,0.340619,8.16989,2.30554,0.607897,3.12235e-05
51.3774,8.65533,26.1076,19.5216,-1.14899,-1.96264,-0.0238534,0.392451,2.22586,-0.238544,1.0566,2.1764,140.38,1.40652,-2.84015,22.9833,0.83606,80.2671,2.56455,0.635101,16.7012,0.231731,26.8119,-1.31893,1.20816,3.39599e-05
133.622,65.7676,38.5862,22.1509,-2.98377,-2.19739,-2.96958,-2.68372,1.49449,2.03493,1.04954,1.95285,45.6384,1.43827,1.20846,8.32838,0.0800024,-999,-999,-999,-999,-999,99.9794,-2.21371,1.72849,4.9633e-05
61.8794,37.8643,5.91168,18.8134,-0.960132,-2.81613,1.96998,0.0550647,0.347612,-0.4961,-0.243225,-0.573669,109.483,0.205573,0.448196,17.4571,0.0218449,68.9458,0.448659,-1.44144,8.07249,0.189755,9.16392,-1.4922,-1.18482,1.08234e-05
145.344,61.2261,37.2167,59.9516,-2.33889,-2.79218,-2.70949,-2.1838,1.30843,0.498434,1.27206,0.866067,145.88,1.91643,1.11155,18.8722,0.964263,128.268,2.71365,1.32391,14.0503,-2,13.0511,-0.815956,-0.956735,1.53311e-05
39.9228,60.1632,10.6245,32.1293,-3.06059,-3.00757,-2.52616,-2.36521,0.425358,-1.22772,0.587978,-0.295827,107.283,0.794967,1.69031,10.5033,0.0369963,107.131,-1.40293,-0.376422,7.60749,0.999551,36.3211,-2.13441,-0.384827,5.40939e-05
43.3835,46.1691,44.8302,21.2131,-0.144194,-1.02165,-1.29414,-1.46738,0.702673,-0.812963,0.327548,-0.156946,93.4214,0.479482,2.61729,11.2663,0.821758,60.3712,-3.95328,1.97445,11.4901,-2,18.1426,-2.00948,1.08178,5.87122e-05
30.8934,105.885,5.94145,13.3534,-2.21417,-1.32571,-2.78586,-1.65511,1.12268,-0.038879,-1.04922,1.23321,80.4018,0.754978,1.83461,11.5655,0.479132,54.4753,-0.927141,0.461779,11.5955,0.940813,43.9298,-1.84059,0.626765,7.13142e-05
73.2309,43.599,32.6038,32.8108,-0.415892,1.47362,0.0172767,0.651855,0.244764,0.00433662,0.327056,0.0644206,75.7335,-0.0888823,2.75927,12.2213,0.980813,62.011,-1.63719,-0.0973303,7.16171,0.0154606,42.943,-2.20125,0.650009,6.98987e-05
27.4314,38.4288,21.6087,30.0985,-1.56401,0.312926,-2.64068,-2.08013,1.11831,-0.013923,-0.108953,0.563849,280.282,-0.6527,2.02944,18.0276,0.812281,186.431,0.806515,-1.05692,40.7922,0.0559832,42.2925,2.67193,-0.957426,5.24564e-05
19.895,86.467,21.8016,10.6911,0.343367,-1.84563,-1.30783,1.51964,1.05925,1.0124,1.1448,0.634728,70.8055,-0.526459,-2.10888,10.4302,0.157617,48.7691,0.404503,-2.54185,8.44686,0.754479,42.2233,0.215863,0.504489,5.79546e-05
79.464,12.9681,17.1717,12.7492,2.1593,-1.26371,-2.40468,1.0051,-0.576088,-0.0846811,-2.22155,-1.14689,98.7383,0.102368,-2.11073,11.3297,0.0280349,48.7697,1.19113,-0.443968,8.41061,0.997893,53.5868,1.11295,0.600024,5.74273e-05
29.1831,83.9386,9.28007,21.8145,-0.424148,0.854269,2.50496,-0.350524,0.380167,-0.839156,-1.02642,-0.548445,75.5307,-0.213095,0.454625,11.436,0.0126225,67.9144,-0.260942,1.83133,9.7271,0.12348,61.8536,-2.64957,0.8287,6.53621e-05
118.206,67.6176,45.3372,79.3764,-2.12829,-2.88742,-2.50267,-2.69265,0.463073,-0.17757,0.472473,0.148979,195.431,-0.660118,1.71428,19.2035,0.150019,44.4055,0.282015,2.40973,8.48086,0.96619,195.612,-0.233366,-0.0564773,5.40903e-05
96.8073,143.762,16.4033,70.8712,1.88032,2.51492,2.94321,2.35794,-0.594931,-0.162238,0.274763,-0.122789,96.6928,0.23905,0.651941,11.4843,0.298979,63.8256,-0.798159,0.082457,7.29918,0.999056,35.4987,-1.70144,-0.605846,5.06294e-05
97.2812,37.7041,31.7652,7.35821,0.44651,1.70024,1.00383,2.62819,-0.641812,0.260667,-0.50847,-0.541891,104.225,-0.919864,-2.1312,17.9316,0.982502,69.4129,0.180614,-1.28857,10.754,0.99835,44.3135,-2.67825,-1.6955,6.38378e-05
25.5197,165.483,15.6319,67.2878,2.7609,1.14434,0.759832,1.5225,-0.913267,-1.20323,-1.42312,-0.950175,67.1189,-0.736086,-0.567539,9.90084,0.998785,58.6505,-0.910368,-1.28714,9.79022,0.72964,76.4801,-2.4912,-0.682908,5.78283e-05
34.9143,150.616,26.599,12.4538,-0.258901,-1.41205,-1.60405,-1.45859,-0.664291,-1.08004,-0.104633,-0.854172,451.243,-1.09377,0.579878,85.8555,0.0784911,302.779,-1.97774,-2.92459,30.773,0.271602,54.7257,-3.06903,-1.51338,5.65444e-05
53.5252,50.3718,19.3054,55.3241,-1.8487,-2.89636,-2.21092,-2.32816,-0.501851,-1.06936,0.636478,-0.77018,77.5339,-0.927319,1.26343,11.4273,0.999448,64.4601,0.195927,1.83649,10.1057,0.150626,45.7739,-0.159398,-0.514504,5.70663e-05
53.4228,55.3325,7.9848,35.6113,2.14692,0.0120203,0.43628,1.10154,1.38995,1.20033,0.516417,1.33099,67.6545,2.04267,1.58733,7.62316,0.505021,34.051,0.464791,-2.23476,8.19754,0.485523,118.591,2.926,1.16251,4.439e-05
66.0507,93.2325,48.0214,28.8539,-0.24169,0.287763,0.145068,-0.791103,1.89141,1.1183,0.91251,1.61874,128.03,0.965693,-1.46913,19.832,0.0574842,47.1619,0.59302,-2.27938,8.13455,0.0240361,51.9675,3.02525,1.4831,4.49388e-05
43.1934,24.384,20.9229,11.7139,-0.413181,2.12409,-0.495631,-0.0309551,-0.732696,1.06806,-0.549051,0.58053,162.214,2.66635,2.79956,12.7269,0.270895,107.599,0.326645,-0.365406,12.8251,0.985244,28.4981,-0.0623021,-0.612543,5.0849e-05
51.682,36.9301,25.1295,5.09205,-3.11594,-0.295542,-0.0204154,3.07256,-0.430305,-0.0507864,-0.279793,0.628282,148.236,0.543987,-0.919279,14.6529,0.762397,85.4471,1.46992,2.83661,12.9378,0.580118,31.1867,-0.19726,0.720982,5.09949e-05
11.6341,175.384,26.1849,12.1555,2.88879,1.16236,1.50856,-0.156435,-0.515284,0.727943,1.03583,0.84497,126.543,-0.927996,0.104572,15.9378,0.0557532,124.243,1.00446,-2.60142,12.8397,0.0207376,88.6098,-2.55102,-0.19151,5.30388e-05
75.0563,66.9516,30.3137,14.3026,2.53706,1.64083,3.02414,1.84195,-0.559036,-1.35477,-0.524056,-0.381644,167.961,0.751052,-0.593975,18.9916,0.971851,68.1635,0.140386,-1.97138,10.7737,0.479991,38.7688,0.989161,1.28843,5.41676e-05
33.2989,56.8555,20.5447,28.3108,-1.91239,-0.0195917,-0.549605,0.0773966,1.06328,1.30645,1.22994,-0.0341227,96.1724,0.729382,1.0848,8.85019,0.920889,62.0039,-0.200402,3.01135,7.99174,0.942008,56.6369,2.18049,1.79507,6.00289e-05
51.3658,60.8485,55.5711,17.2305,-3.02349,2.56489,-3.08694,1.51878,0.936972,0.0268278,-0.13499,0.0140509,220.157,0.3572,-0.136202,22.3016,0.733652,102.535,2.90781,0.895966,17.4761,0.266481,304.486,-2.44443,0.154532,5.85037e-05
25.9544,83.44,27.002,16.1606,-1.2826,1.11894,0.667379,-0.984169,1.94483,1.58797,1.85607,2.11943,89.4714,0.502118,-2.38426,9.94698,0.0728585,60.3801,2.30147,-2.06973,9.71714,0.785155,50.3247,0.825502,2.14552,6.96922e-05
84.935,20.6395,26.1194,22.5081,-2.19292,2.85408,-2.5953,1.9496,1.08974,1.14129,1.86243,0.677079,180.337,-0.797235,0.747121,22.0311,0.989748,115.177,0.845931,-1.79545,13.6123,0.323708,19.0723,-3.12025,0.264957,5.40831e-05
95.9787,15.3893,11.2938,29.8921,-2.06624,2.14082,1.39843,-2.07081,0.117886,-0.602947,0.0507348,0.582186,154.184,0.23896,-1.59768,12.3259,0.0610996,67.3966,-0.0497994,-0.747529,10.1252,0.179318,8.77935,2.20611,-0.173844,4.70742e-05
72.9242,90.4906,30.7059,56.0329,-0.657966,-0.939139,-0.91431,-0.273993,-0.731213,0.264057,0.0676671,-0.0293514,110.453,1.07766,-1.74704,14.5896,0.964566,52.8639,1.31658,2.99963,11.6038,0.0590786,37.5895,2.80491,-1.14424,5.08056e-05
26.3092,33.713,9.89208,100.329,-0.132263,2.136,1.11915,1.45093,-1.55874,-0.708782,0.174806,-0.918666,248.857,-0.0486573,-1.51964,16.4286,0.908668,113.348,-1.79282,1.18296,10.1948,0.0216617,44.0296,-0.712482,0.349603,6.58769e-05
23.3388,62.297,15.9066,27.5104,-0.0629353,-1.99516,3.07556,-1.2406,-0.56898,0.0829041,-0.738212,-0.731336,157.445,-0.553854,2.02744,19.0733,0.0640478,114.813,-3.35357,-0.285329,21.0185,-2,19.3115,2.22772,0.792481,5.76275e-05
26.0974,92.0047,13.4426,32.2719,0.0251236,-2.33724,-0.592508,-1.82283,-0.304059,-0.151551,-0.197029,0.305832,61.0243,-0.678226,1.98026,9.92086,0.988146,55.0136,-1.71162,-1.43957,9.40228,0.97224,10.8317,0.745649,-1.67849,5.11079e-05
72.7562,57.7178,45.8465,11.6098,2.22939,3.12867,1.99166,2.10788,0.48751,-0.416727,0.462957,-0.137579,113.631,0.318102,-0.19926,22.9487,0.955605,51.7186,1.29666,-1.49236,6.71002,0.0266093,36.6832,-2.93679,1.43563,4.48791e-05
57.7194,27.825,8.95008,43.6934,2.58148,-3.08599,-0.781647,-2.51776,-1.64022,-0.385104,-0.975765,-1.30209,101.692,0.0839316,-2.20459,12.9048,0.447513,69.7654,-0.682809,1.46843,11.394,0.0579648,29.2757,-1.12456,0.568182,4.91771e-05
47.757,28.2622,15.5427,17.6331,2.27019,0.148258,-1.67545,-2.73255,-0.959367,-1.84535,-1.77054,-0.280428,117.172,1.23238,-1.64331,17.3029,0.0301666,73.8019,1.35483,-0.969095,13.2869,0.845955,169.01,1.60466,0.87902,3.37176e-05
24.0494,72.6313,12.3977,40.4733,1.37569,1.29009,1.95536,0.579364,-1.62567,0.249069,0.0420591,-0.373945,88.5097,-1.48201,0.441259,12.6314,0.5345,38.1823,-2.61323,1.61412,11.0674,0.116073,97.5788,-2.48421,-0.976008,1.74907e-05
23.5425,41.2482,20.562,8.37186,0.30326,2.29285,-2.44634,-2.7632,-0.623819,1.08344,-0.222825,0.730859,139.33,0.66662,-2.1566,15.3363,0.783725,122.58,0.639482,1.36486,27.6989,0.267535,24.2443,-1.26708,0.721262,5.99671e-05
48.8165,41.2746,34.3742,24.4584,-2.56322,1.95499,2.74258,-3.02281,0.0258796,-1.25064,-0.992197,-0.618787,107.478,-1.37761,-0.366328,23.3649,0.767324,76.1873,-0.289122,-1.90923,12.3357,0.99383,39.6056,0.700923,-0.0897222,2.6774e-05
42.1966,20.9553,17.0315,63.5642,0.835931,1.74122,2.72666,1.39552,0.718866,-0.737418,0.896171,0.826872,182.601,0.171559,-1.16674,12.646,0.364831,87.0567,2.46505,-1.17091,16.3632,0.0460288,44.7199,0.255845,-0.532727,4.85847e-05
21.3549,88.6218,39.9029,15.692,2.07349,-0.803489,-1.14975,0.0519873,-1.34847,-0.71495,-0.73213,-0.381443,107.086,0.0048337,1.93636,15.6416,0.974487,52.0624,0.897114,-0.448267,7.91319,0.852164,42.2623,-2.05503,0.550444,5.16937e-05
75.4404,13.2824,10.9653,21.5086,-0.887341,0.846076,-1.406,-2.53377,0.415704,-0.442109,1.88511,0.134118,143.097,0.400973,-1.8264,17.5284,0.873768,90.0555,1.6612,1.57776,14.1345,0.999691,15.2509,2.09362,1.91773,6.67157e-05
28.832,200.46,18.7587,27.4116,0.735595,0.0683535,0.125772,0.116563,-0.817774,0.162789,-0.955439,-0.110449,178.923,-0.186221,2.12496,21.4598,0.986112,163.142,-2.83012,-2.34851,17.1396,0.285666,62.5369,2.20779,0.62017,6.467e-05
38.309,27.3774,22.8227,20.4511,-1.59174,0.623956,-0.400136,-0.756457,0.215413,-0.547181,-0.934536,1.08402,110.937,-0.215498,2.5281,10.0051,0.999015,84.1814,0.583371,-1.87224,12.9957,0.796916,23.1663,2.99715,-0.469042,6.7122e-05
24.3886,42.1531,32.8521,20.8139,0.959568,-2.45803,0.845342,-1.78573,-0.439665,-0.250553,0.0915338,-0.146106,94.0626,0.134042,2.12296,11.9324,0.959971,74.961,0.711932,1.41692,12.8993,0.0229486,106.981,-0.398544,0.555793,1.91485e-05
8.9342,41.2464,34.4729,32.6197,0.112075,-2.5326,-2.36722,2.26693,-0.810128,1.6132,0.784309,0.846206,236.34,2.00418,0.208337,23.9473,0.152221,119.57,2.1365,0.697832,12.4106,0.234834,122.524,-2.66636,0.956699,5.06765e-05
26.6957,62.8354,60.3016,28.8681,-1.70796,-1.93602,-1.3551,-0.830722,1.55876,0.262649,0.548037,1.54889,143.923,-1.15986,1.79266,15.3469,0.453598,74.1109,0.168259,-0.16339,13.3428,0.71872,52.042,-2.11655,0.422286,5.68097e-05
14.9383,93.2547,23.4219,19.0549,1.34379,-1.24647,-0.778552,-2.40729,-0.368602,1.1589,0.627613,1.10447,435.752,-0.126043,-2.67481,55.8277,0.610962,183.667,0.71253,0.325565,25.534,0.624567,229.289,0.838298,0.4681,5.34525e-05
45.011,45.4568,42.2728,50.0562,1.86039,2.99996,2.33101,2.63027,1.73925,0.304816,1.15348,1.05514,111.441,1.88411,-1.09344,12.061,0.973967,35.9085,1.40014,-1.96662,5.68537,0.941963,50.0105,-0.151885,1.07306,5.53264e-05
98.3515,71.3616,16.7419,63.3871,0.548272,1.53149,0.0946675,1.13536,-0.777172,-1.17051,-1.38581,-0.982314,139.14,-1.40637,-1.17627,14.1065,0.660409,125.25,-1.3608,2.68442,14.3985,0.016192,49.8494,-0.732109,-0.37116,7.38128e-05
25.0299,113.021,18.3903,11.0726,0.0681708,2.44279,-2.34399,2.25101,1.1082,1.01234,0.55982,1.18022,185.395,1.23122,0.568918,19.6512,0.731982,101.649,2.01741,-2.46512,20.035,0.0362679,48.906,-0.670635,1.23111,9.33621e-06
35.8279,136.884,41.4556,14.9241,2.26592,-2.74477,-3.12769,2.84552,-0.151212,-0.489756,-1.12002,-0.416774,70.4757,-0.830092,0.382228,10.6105,0.0432816,47.1339,0.921594,0.237502,10.2362,0.0280586,99.4783,-0.469345,-0.379872,3.07954e-05
34.9539,36.1533,18.7252,16.8285,2.29851,1.58037,-0.490796,1.02518,0.975888,2.40217,1.23362,2.24361,90.4351,1.08876,-0.943738,15.3698,0.112253,81.0317,1.6582,0.130162,9.40649,0.307801,50.3541,-2.17515,2.2732,5.62433e-05
24.0371,37.1482,17.3456,53.5959,-1.45804,1.02207,-2.9662,1.93581,-0.301889,0.295197,0.513839,-0.217102,55.2577,0.820715,2.55399,10.1502,0.103007,52.626,-0.357257,0.289403,9.18087,0.99094,35.976,0.471753,-1.69958,4.9345e-05
36.7913,15.3754,16.6035,30.1424,-0.307808,-0.525272,-0.0470496,0.815349,-1.69702,0.997117,-1.38781,-0.809295,83.2868,-0.00258781,2.11274,9.3112,0.996919,-999,-999,-999,-999,-999,18.9355,2.39358,-0.588021,5.61289e-05
29.7832,34.8722,22.0071,37.5021,2.01059,2.48485,-2.28355,-2.94344,0.356534,2.26313,1.06944,1.24652,67.6954,0.183103,2.73937,12.4571,0.98811,51.0702,1.33181,-0.411504,6.92676,0.950827,27.7528,-1.87103,-0.145456,3.05797e-05
34.6583,98.4031,42.5193,48.4222,2.39659,2.74756,2.69115,3.07587,-0.613783,0.331471,0.116196,-0.813824,67.0904,-0.177938,-0.939501,12.1183,0.240386,53.3067,1.48144,0.211162,8.87424,0.88297,131.757,-0.253264,0.908061,5.68506e-05
179.636,101.214,110.925,13.8712,0.922842,1.28883,0.925795,1.59551,-1.36886,-0.812662,-0.989141,-1.29669,320.431,-0.032656,-2.21093,24.8683,0.974158,153.801,0.258874,-1.82611,15.5243,0.0266059,165.999,1.15331,-2.45731,7.64548e-05
50.9941,53.0201,37.033,25.362,2.71466,0.940501,1.76733,1.69086,-1.99441,-1.16156,-1.15078,-1.70466,110.06,-1.0075,0.0587013,15.9312,0.264544,42.1786,0.319615,-1.24318,8.25489,0.993819,49.6829,-2.05447,-0.501841,5.36854e-05
53.3073,11.7631,11.6241,21.0026,-0.566506,-0.316536,-2.14078,0.571995,-1.34251,1.2484,-1.35192,-1.09752,57.7304,-1.25351,-1.21011,8.51106,0.434003,34.6361,2.26765,1.98573,7.74954,0.0995755,47.0948,1.6903,-0.0231405,5.85383e-05
12.6371,33.3755,83.3889,14.3185,-2.96178,-1.30851,-1.36466,-2.41487,-0.788712,1.35939,0.901132,-0.246123,174.232,-0.0985167,1.36908,24.0998,0.63591,-999,-999,-999,-999,-999,144.247,0.543604,0.23845,2.62759e-05
62.8241,69.2231,17.0127,56.7814,-0.48705,0.859776,-0.27988,0.233007,0.61815,0.722333,0.0297026,0.680048,288.267,1.3321,3.09396,29.7222,0.81174,114.866,-0.754536,-0.740924,15.3252,0.0181998,14.069,1.3585,0.511796,3.58129e-05
44.7783,45.072,11.9041,23.4252,2.12002,-1.18431,-2.89718,2.50455,0.635227,1.39735,0.951706,1.0078,62.7332,-2.6606,-0.775644,9.19017,0.666907,43.4188,0.287276,-2.92665,5.96193,0.00838403,55.4839,0.749426,-1.64316,4.95834e-05
24.4573,91.5139,10.1244,17.0699,-0.175932,-2.85859,-2.54457,3.09885,0.59352,0.507918,-0.88433,0.972228,100.215,1.00702,-1.62143,12.4985,0.818337,51.7412,0.0587423,2.2067,9.74611,0.73985,11.9905,2.47434,1.90113,4.95718e-05
9.53798,19.5173,82.1376,18.6085,-1.00974,2.00365,1.07194,2.55421,1.84345,-0.574889,-0.213538,-0.377041,91.9607,0.4035,-2.85581,12.9836,0.688224,51.8823,0.716327,-0.884693,8.42048,0.0342977,13.643,2.26413,0.90723,4.7535e-05
126.771,56.3067,33.9766,55.3262,1.05052,1.8841,1.09025,2.00959,0.251043,0.591192,0.117945,0.164805,218.352,-0.531295,-2.07229,18.0447,0.872817,121.663,1.70176,-0.716207,16.8862,0.0895443,82.0042,-1.57081,-0.294978,5.41486e-05
37.1425,33.7809,19.6168,7.39762,-0.407366,1.696,-1.71252,-1.43117,-1.12319,-0.0731801,-0.21461,-1.5157,83.3079,-1.22898,-2.73275,13.8276,0.0223663,75.8063,-0.678072,2.94924,8.41257,0.0218554,65.243,0.0984607,1.17169,6.1594e-05
61.4204,55.2712,49.5437,13.1695,0.930607,0.888103,-0.246195,-0.584719,0.764183,1.61916,1.11155,1.94763,95.1694,-2.24602,2.41291,14.1586,0.0364652,94.93,1.16088,-2.71321,13.9116,0.163534,38.4178,-0.895092,0.534166,5.497e-05
64.5177,56.5767,21.3538,22.3973,-0.63308,-2.21405,-1.23406,-1.83432,-0.485018,0.0369599,-0.329862,-1.18765,240.018,-0.222814,1.90595,17.5863,0.542774,201.299,0.174003,-1.08566,21.7772,0.962069,53.4358,-2.11925,0.516253,5.81962e-05
39.2436,62.3186,24.765,15.793,0.320616,2.43732,0.0342023,1.70369,-1.20502,-0.782832,-1.13108,-1.06168,161.999,-0.884408,1.04295,19.0084,0.191056,94.5618,-0.604607,-0.499366,13.6606,0.94134,39.0708,-1.47732,-0.228692,5.5033e-05
28.6525,46.5974,19.3726,15.9774,-1.22214,2.30406,-1.51733,-3.09898,0.269859,-0.577475,-0.225555,-0.842313,63.2471,-1.53575,-1.17268,9.78882,0.933423,56.533,1.55757,-3.06255,9.79662,0.563523,37.1432,1.50715,-2.08077,6.10237e-05
64.2368,32.2725,10.0509,42.8713,1.23521,-0.904405,-1.04149,1.24941,0.634523,0.249018,0.488204,0.259733,35.1659,1.99567,-2.99402,9.01744,0.81566,-999,-999,-999,-999,-999,112.544,0.784232,1.17582,4.27718e-05
20.3162,71.2497,17.0469,13.2305,-1.5609,2.74731,-0.614836,-3.09908,-1.24423,-0.0490163,0.694035,-0.110814,178.922,2.49228,1.04706,37.3868,0.0979329,129.37,-1.59725,3.0752,19.0744,0.973528,129.283,-0.454602,0.26984,5.34929e-05
38.3086,8.01734,36.7128,14.4598,-2.65057,1.50132,0.45588,-1.43968,1.14759,-0.897542,1.19645,-0.0470949,76.0847,-0.564842,-2.09614,10.2058,0.493423,45.7783,0.884286,0.821987,6.75216,0.459841,26.2489,1.8655,1.19457,5.55732e-05
159.748,29.3218,27.8732,61.8301,-0.664691,0.735298,-0.120859,-0.208829,-0.275265,-0.428263,-0.790095,-0.107933,94.0095,0.0797865,2.73997,12.4058,0.964798,74.1327,-0.18724,-1.148,6.39706,0.985704,51.6835,1.46243,0.345718,4.00184e-05
103.163,187.663,66.559,57.9782,0.29743,-0.151211,0.0728403,-0.0514222,-0.701491,-1.16496,-1.07602,-1.41405,454.846,-0.331223,-2.80121,79.5316,0.0448435,144.34,-1.14363,1.0544,14.8831,0.975116,38.8849,0.240631,-1.43554,5.51812e-05
65.4013,68.7263,52.6344,26.4556,0.806232,2.27583,1.20328,1.93887,-0.777344,-0.89091,-1.01433,-0.917242,73.383,-0.273713,-0.544864,9.15047,0.997612,44.6915,-0.171273,-1.98658,5.27457,0.0257148,16.909,1.4497,1.23159,7.43025e-05
39.0008,55.1193,6.76487,11.9101,1.13572,-1.94887,0.364825,-2.35113,-1.61243,-2.12778,-0.13145,-1.19562,68.8242,-1.43501,-0.352793,9.23384,0.999565,55.9755,0.0771251,-0.97495,8.43366,0.0138102,56.2576,1.80286,-1.66757,6.30656e-05
32.4855,21.772,54.7237,49.5821,0.979029,-0.901768,1.01623,0.412229,0.715608,2.11995,1.64041,0.998391,69.7703,1.28648,-0.317264,12.5825,0.995352,44.915,1.11267,2.40609,8.31666,0.0108956,13.1804,1.99372,0.670381,5.14176e-05
64.2884,26.9465,7.8677,8.01908,-2.22771,0.0268212,0.230046,2.12064,-0.888204,-2.02071,-0.393973,0.128599,64.4807,0.689453,0.399478,12.5139,0.0844009,61.9606,1.20593,0.0785406,7.62185,0.376779,100.061,1.94126,0.147377,4.47542e-05
61.0725,40.6614,11.0968,8.5273,2.72287,0.837266,-1.76267,-0.122423,0.705854,1.53385,0.564694,1.11734,63.761,-0.0515105,2.87832,10.4086,0.998232,50.8642,-0.409108,-2.91856,6.65624,0.738195,65.0408,-1.33978,0.747291,6.73251e-05
64.2657,23.2123,33.8595,46.2513,1.96917,-2.86554,2.19234,1.13847,1.59332,0.672076,2.06361,0.919692,60.9773,0.75137,-0.584216,11.0234,0.120588,57.4093,0.630623,-1.24445,10.9562,0.997514,23.3826,1.64627,-0.441903,1.53758e-05
43.2956,65.9659,13.9286,18.0718,-0.544789,-2.6294,-1.00474,3.1336,0.22862,0.235615,0.186393,0.867604,66.5218,1.20389,2.36584,8.31029,0.031419,36.4063,-0.474706,-1.63745,6.15268,0.999606,102.982,0.906853,-0.673828,0.000111983
67.683,98.4245,21.1036,16.7838,1.55708,1.58237,0.700205,2.23895,0.122997,-0.91456,-0.14131,-0.958334,212.045,2.51714,-0.342851,26.0721,0.0247518,99.7861,-0.423408,-2.57746,12.2587,0.813967,35.319,-2.69757,-1.41782,6.35894e-05
37.7154,79.0073,16.2219,38.9607,-1.11807,0.755966,-0.589399,0.476561,0.67834,1.08404,0.779595,1.40093,130.978,0.529584,-2.6064,24.9569,0.820849,108.697,2.19838,2.90101,14.1886,0.0251496,32.8611,0.21812,0.133788,5.85725e-05
89.3968,56.2244,6.0561,31.1826,-2.65742,2.8157,1.33216,-2.74263,-0.326361,0.658094,-1.22559,0.0485355,71.6397,-0.231407,2.628,10.7135,0.913919,-999,-999,-999,-999,-999,115.517,-0.638524,0.300581,7.57761e-05
72.3862,19.5392,14.5069,37.561,-0.899809,1.83082,-1.71512,0.597469,0.190392,-0.284002,0.117042,0.128966,76.238,0.989978,-2.11784,12.0788,0.664123,53.6763,0.35016,2.61305,7.85674,0.0394738,15.4153,2.17668,-1.10737,2.12206e-05
27.9477,46.6345,35.1191,16.8224,-2.69624,1.955,2.27208,-2.92543,0.157431,-1.69617,-1.25639,-0.830848,84.7621,0.00637848,-1.71534,8.78997,0.0182769,76.5528,-0.129923,-0.450792,8.08856,0.0329285,20.4938,1.48448,-1.00107,6.26629e-05
86.8942,83.2282,76.5136,12.6362,-2.33574,-1.86112,-2.19992,-1.48023,2.1203,1.22848,2.08648,1.90324,113.014,1.00815,1.51647,15.628,0.116787,91.6878,2.59363,-0.415048,16.8153,0.213123,24.6379,2.40466,0.727213,7.24977e-05
28.1794,62.9291,22.7877,11.7437,2.17895,-0.215971,-1.66092,1.81241,0.639402,1.24742,0.411895,0.695556,105.463,1.25651,-0.639126,11.0541,0.00897552,55.7111,1.90252,-2.44727,7.69012,0.9606,117.943,2.83745,1.06352,2.98655e-05
42.7481,40.607,21.2414,18.9102,1.52713,-1.46235,-1.75385,0.359121,-0.780366,0.0605251,-0.227735,-1.14828,94.5896,0.114595,0.455135,9.55159,0.802707,91.4397,-0.596175,-2.71498,14.8715,0.126298,42.4686,2.24269,0.264651,5.44529e-05
14.0855,113.576,17.9332,32.9878,0.407354,2.91001,-2.58668,2.97368,-1.2412,-0.250965,-0.907019,-0.938407,66.0494,1.36849,2.13609,7.41626,0.955318,52.2397,0.412395,-1.69775,9.57408,0.668547,49.4102,-0.572412,-0.579266,6.47224e-05
17.0119,65.6412,20.2031,33.945,1.42821,-1.06243,-2.7643,-1.28611,-0.460184,-1.44982,-1.84908,-1.99134,162.968,-1.45959,1.97153,20.0205,0.733891,-999,-999,-999,-999,-999,203.685,-1.01323,-1.52721,1.29967e-05
