LepPt[0],LepPt[1],LepPt[2],LepPt[3],LepPhi[0],LepPhi[1],LepPhi[2],LepPhi[3],LepEta[0],LepEta[1],LepEta[2],LepEta[3],JetPt1, JetEta1, JetPhi1, JetMass1, JetBTagger1, JetPt2, JetEta2, JetPhi2, JetMass2, JetBTagger2, ExtraLepPt1, ExtraLepPhi1, ExtraLepEta1, weight
42.5861,272.752,7.99415,72.3211,1.50748,1.04456,-0.247846,1.13755,0.126702,-0.542291,-0.257781,-0.333526,176.14 ,-0.939316 ,-1.72693 ,12.4531 ,0.0131042 ,161.126 ,-1.50837 ,-1.29758 ,22.6639 ,0.151632 ,35.2175 ,-2.53859 ,0.774287 ,6.16682e-05
84.8366,290.658,154.551,35.603,-1.00642,-1.20468,-1.20207,-1.54417,-0.360021,-0.863762,-0.722871,-0.434164,142.958 ,-1.1149 ,1.7613 ,21.1947 ,0.848327 ,44.972 ,-2.30345 ,-0.251786 ,9.35789 ,0.135905 ,126.226 ,2.16727 ,0.189084 ,5.88214e-05
74.23,19.8101,19.5737,29.0562,-2.70292,-0.440708,2.56566,-2.9607,-1.04994,-2.23386,-0.940545,-1.04094,76.8341 ,-1.16142 ,1.24981 ,8.27443 ,0.996807 ,60.7319 ,-0.68497 ,-0.0307743 ,8.11076 ,0.382778 ,36.2922 ,2.90136 ,-0.116738 ,5.25445e-05
13.3467,204.076,72.4159,17.9452,0.206154,2.27908,1.73759,1.87661,-1.17343,-0.687552,-0.883579,-0.141213,184.139 ,-0.140528 ,-0.933056 ,20.0461 ,0.0134339 ,124.223 ,-1.43765 ,0.828495 ,15.1668 ,0.919633 ,90.108 ,-1.51921 ,-1.74584 ,5.21578e-05
15.5612,144.714,37.2657,27.452,-1.92285,0.643102,0.604329,0.280169,0.872902,0.616807,0.884894,0.0251757,99.423 ,0.664904 ,-2.96851 ,10.0044 ,0.993885 ,-999 ,-999 ,-999 ,-999 ,-999 ,59.3954 ,-1.8615 ,0.370828 ,5.58903e-05
49.7367,18.6898,23.8849,69.3515,2.79644,-1.19555,2.57503,-2.66739,1.20424,0.0607512,0.285621,1.0203,152.155 ,-0.738346 ,-1.83461 ,24.0875 ,0.130224 ,89.7281 ,0.440991 ,0.543623 ,11.3549 ,0.999608 ,63.4411 ,1.64603 ,-0.10407 ,4.84593e-05
64.0952,34.3996,8.53315,14.3278,-2.26953,1.38529,2.0782,-1.46673,0.191973,0.132237,-0.327963,1.33363,74.6451 ,-1.53468 ,3.11896 ,11.0969 ,0.980054 ,34.3906 ,1.82575 ,-3.11724 ,5.90286 ,0.118356 ,211.1 ,0.131731 ,0.384279 ,3.6481e-05
55.0551,17.6601,21.4646,48.8204,-0.0636066,-3.05389,1.4483,-0.858364,0.711323,0.119081,0.725686,0.602302,167.102 ,-1.5999 ,-2.43484 ,16.6097 ,0.166263 ,124.082 ,-0.894027 ,-1.9293 ,14.5303 ,0.990398 ,80.1965 ,2.06005 ,0.474575 ,7.27195e-05
15.141,240.118,15.5763,92.1418,-1.90803,-2.62843,-2.28847,-2.59731,-1.98102,-0.854172,-0.319296,-0.713529,163.399 ,-0.96337 ,1.44146 ,26.2635 ,0.531904 ,150.604 ,-1.63848 ,0.122358 ,22.2032 ,0.588229 ,134.077 ,-2.13171 ,-1.0001 ,6.36522e-05
77.5924,28.6841,23.3385,41.5933,1.31901,0.648458,0.155809,1.49219,-0.901168,0.261582,-0.08206,-0.579589,216.823 ,0.2352 ,-1.92669 ,24.1492 ,0.590073 ,80.4125 ,0.0101372 ,2.01026 ,11.6738 ,0.0963125 ,12.0734 ,0.0619913 ,-0.122545 ,5.88737e-05
109.185,130.501,103.081,43.8558,-2.88892,-2.31751,-2.86486,-2.38554,-0.104845,-0.198605,0.242578,-0.0987112,206.034 ,0.0296725 ,-0.112549 ,16.9473 ,0.0170393 ,139.309 ,0.611266 ,1.35637 ,22.8029 ,0.99644 ,41.3912 ,1.14043 ,1.95996 ,6.95109e-05
22.1926,56.5968,20.1954,32.1736,-2.46364,-0.0341533,-0.9577,-1.42503,0.0309199,0.959237,0.926809,0.829265,38.6823 ,1.96724 ,-1.13133 ,8.08154 ,0.105698 ,35.9351 ,-2.77929 ,-0.373614 ,6.2588 ,-2 ,22.4476 ,-1.67635 ,0.779419 ,5.49802e-05
74.3207,27.9414,22.3604,21.437,-0.313403,-2.3639,-0.438881,-1.99911,0.929939,1.72773,1.4595,1.29726,100.331 ,2.18178 ,1.83631 ,10.6401 ,0.0110271 ,76.4221 ,-2.44747 ,-2.49173 ,10.2142 ,0.148747 ,47.3065 ,2.3892 ,0.316868 ,7.58712e-05
18.8108,62.4951,35.0864,43.6347,-1.83682,-2.32634,-1.51177,-2.59068,0.161408,1.36844,0.408613,0.781256,263.882 ,0.665662 ,-0.819728 ,46.1391 ,0.288424 ,248.277 ,2.25045 ,1.99412 ,28.7232 ,0.732883 ,36.1545 ,1.38373 ,1.12155 ,6.50619e-05
55.4916,68.378,35.1418,29.5476,-2.64266,-1.27886,-1.54483,-1.58301,0.898863,0.1941,0.659025,0.0520091,79.0623 ,0.0748883 ,2.45284 ,13.6705 ,0.160635 ,50.4309 ,-0.960725 ,0.28052 ,10.0715 ,0.483091 ,139.612 ,1.18381 ,0.0328523 ,8.14681e-06
58.6587,15.3045,26.3537,10.6099,-2.08081,-1.65862,-0.706393,-2.7674,0.957104,-1.31845,0.427513,-0.251738,91.9322 ,0.91315 ,1.30309 ,20.1159 ,0.627504 ,58.0303 ,2.02733 ,-0.460751 ,10.7321 ,0.1335 ,44.1999 ,2.79156 ,-0.858701 ,7.03426e-05
38.6874,123.665,40.0559,18.8597,-2.90743,-3.04076,-2.87395,1.28519,-0.00480874,-0.787049,-0.547661,-0.366002,121.95 ,-2.09189 ,-2.93293 ,13.922 ,0.993968 ,39.8169 ,-0.723619 ,0.978765 ,5.39609 ,0.019126 ,81.887 ,0.016984 ,-1.36261 ,5.82589e-05
83.6142,53.9487,52.3122,9.30839,0.354862,1.63229,1.44097,0.414694,-0.16884,0.494007,0.235337,0.525114,160.496 ,1.72765 ,-2.74319 ,22.1103 ,0.967433 ,-999 ,-999 ,-999 ,-999 ,-999 ,76.6702 ,-0.567401 ,0.330381 ,5.4592e-05
58.0298,27.0279,10.888,17.1361,2.75719,-1.29278,3.09955,-2.51008,-1.15319,0.367183,0.110544,-1.5695,97.2158 ,-0.959321 ,0.993176 ,9.68593 ,0.0560644 ,53.3707 ,0.889294 ,-0.879136 ,8.64742 ,0.995616 ,40.2727 ,-0.153395 ,-0.555268 ,7.54435e-05
135.705,52.7836,47.7977,31.2321,-2.88799,-2.40863,-2.63311,3.01518,0.52456,1.35017,0.537029,1.32341,92.9345 ,0.384678 ,-0.332044 ,15.0688 ,0.0788726 ,83.7267 ,1.29606 ,1.18947 ,13.6507 ,0.586266 ,31.8847 ,-1.66297 ,-0.276413 ,2.00328e-05
59.7624,36.6292,10.2357,9.69546,0.637737,-1.63922,0.774122,-1.356,0.164432,0.721609,1.69319,1.75657,91.9943 ,1.44782 ,2.57841 ,14.3918 ,0.923663 ,37.7229 ,0.910607 ,-3.03924 ,9.41509 ,0.0240113 ,18.8664 ,1.03695 ,0.244655 ,6.31863e-05
301.819,7.56929,7.37169,13.5738,1.88515,-2.73133,2.92203,1.22425,0.0531083,1.06102,-0.675283,0.140213,101.442 ,0.987437 ,-1.2375 ,12.0087 ,0.999439 ,84.204 ,0.553806 ,-0.559359 ,10.2677 ,0.00630638 ,26.3524 ,2.96179 ,-0.227225 ,6.1468e-05
32.2627,29.612,32.2746,26.4683,-1.89144,1.53985,-0.659556,-1.24422,-0.719722,-0.148137,-0.934928,-1.69626,84.614 ,0.532834 ,1.98726 ,14.7406 ,0.547689 ,-999 ,-999 ,-999 ,-999 ,-999 ,14.2895 ,-0.861611 ,-0.131594 ,6.19671e-05
116.528,16.7687,16.4998,10.8327,-1.81834,-1.29067,-2.04949,-1.48192,0.0595785,1.69947,1.13828,-0.890051,119.063 ,2.19111 ,0.493398 ,9.07325 ,0.373521 ,105.639 ,3.12424 ,0.962058 ,15.1841 ,-2 ,75.8219 ,-1.67172 ,0.632777 ,1.94598e-05
126.415,35.9154,28.0899,35.6774,-0.0150574,0.510082,0.59881,-0.400839,1.55877,0.331565,0.960725,1.27047,167.616 ,-0.232533 ,2.33091 ,13.2736 ,0.981975 ,101.601 ,0.655735 ,-1.80183 ,15.7012 ,0.531526 ,47.0687 ,-2.70049 ,0.205577 ,6.25768e-05
42.2182,26.8815,15.5731,24.0463,-2.85534,-0.188695,1.05719,-2.1975,-0.702258,0.461373,-0.982135,-0.600853,112.34 ,1.01621 ,-1.69331 ,12.8266 ,0.995085 ,63.3504 ,-1.62645 ,1.01009 ,10.935 ,0.363678 ,35.4731 ,-1.39582 ,0.671609 ,2.26517e-05
132.578,214.93,6.86992,9.60548,2.50574,3.02909,2.00159,2.80264,-0.185269,-0.0298568,-0.321087,1.0118,224.088 ,1.05082 ,-0.711666 ,22.1726 ,0.997635 ,91.7453 ,1.51184 ,-1.42371 ,15.2138 ,0.0402166 ,53.8091 ,3.00149 ,0.0515673 ,2.16939e-05
41.7726,84.7987,16.584,74.6176,0.150418,-1.18622,-0.877373,-0.971128,0.459834,-0.165936,0.716146,0.0495145,218.484 ,-0.300444 ,2.71841 ,37.0073 ,0.704761 ,85.3046 ,-0.492848 ,0.637943 ,14.8529 ,0.0337265 ,66.4664 ,-2.76388 ,-0.316306 ,6.36706e-05
154.34,164.096,12.898,19.63,1.96416,2.13726,2.4265,0.906161,-0.0425259,-0.485898,-0.0759196,-0.175037,140.383 ,-0.563704 ,-0.0461521 ,15.084 ,0.902944 ,104.385 ,-1.57732 ,-2.60893 ,10.6762 ,0.535839 ,12.896 ,-0.693055 ,-1.39047 ,6.18039e-05
140.205,57.2681,13.2904,24.393,-2.04558,-2.25055,-1.45817,-0.654729,-1.05008,-0.465591,-1.4358,-1.46565,137.763 ,-1.43571 ,0.882732 ,22.3458 ,0.0777404 ,95.8088 ,-0.833156 ,1.35345 ,10.1688 ,0.98053 ,32.5009 ,-2.00816 ,-0.363161 ,5.85019e-05
76.8462,25.1406,38.4563,39.9481,2.05021,0.233688,0.910548,2.20754,1.14405,1.30094,0.927567,0.751025,185.2 ,0.140097 ,-0.0724289 ,20.4903 ,0.886757 ,94.7816 ,1.40266 ,3.02942 ,14.5305 ,0.0485166 ,89.2894 ,-0.873846 ,-0.000770413 ,4.51402e-05
99.5331,40.4966,17.8701,16.7253,2.15884,1.2275,-1.95576,2.68798,-1.36508,-1.00421,-1.89219,-1.63375,129.675 ,-1.67281 ,-0.648555 ,13.2887 ,0.0361135 ,43.1229 ,3.16214 ,2.51032 ,7.11486 ,-2 ,25.0864 ,2.07744 ,-0.629676 ,7.79025e-05
113.843,173.984,38.5292,26.9798,-0.130664,0.363956,-0.285806,0.0907434,-0.120666,-0.112949,-0.32475,0.697876,469.604 ,1.61054 ,-2.58719 ,63.4805 ,0.453779 ,45.9491 ,-0.995946 ,1.90441 ,10.0495 ,0.742916 ,34.5187 ,0.0439961 ,-0.886239 ,1.24177e-05
127.485,29.2226,55.8002,53.9286,-2.37775,-2.5132,-2.0615,-1.72485,-0.398009,0.580529,-0.496625,-0.719391,132.179 ,1.0249 ,1.46236 ,16.6341 ,0.774057 ,98.6793 ,-0.979528 ,-0.185773 ,20.2038 ,0.033812 ,59.2189 ,1.37572 ,-1.56192 ,6.28599e-05
48.99,14.6701,7.41469,40.1704,2.71227,-1.02605,-1.09568,-2.97836,0.23657,1.84679,0.631879,-0.371755,75.9807 ,-0.0416834 ,-2.60518 ,12.8942 ,0.483058 ,54.3253 ,-0.109619 ,0.612734 ,7.94906 ,0.998275 ,29.5336 ,2.00285 ,1.33084 ,4.96151e-05
16.9342,88.4875,31.2547,15.5066,0.207743,-2.04448,-2.24966,-0.80941,1.25811,0.364885,-0.418798,0.204177,87.9692 ,0.776622 ,-0.723707 ,14.3198 ,0.994239 ,36.8669 ,1.63176 ,1.92224 ,5.90062 ,0.0162032 ,55.6508 ,2.66124 ,-1.47995 ,4.19548e-05
150.786,28.7067,44.5127,46.9244,-2.50762,-1.62851,-2.44469,-2.19751,-0.703732,0.141634,-0.545458,0.129442,168.065 ,-0.23634 ,1.63536 ,15.2496 ,0.0191496 ,139.025 ,-0.803048 ,0.760018 ,19.0132 ,0.894369 ,76.9662 ,-1.03489 ,0.62368 ,6.27031e-05
44.3389,61.1619,7.19654,13.2732,2.96986,-1.31367,2.28924,-0.454016,0.608167,0.158241,-0.428859,1.14509,101.608 ,-1.15453 ,-0.197486 ,18.1744 ,0.0265449 ,72.025 ,-0.467946 ,0.602478 ,8.80113 ,0.0602788 ,77.5333 ,2.23185 ,1.38097 ,1.04712e-05
73.6857,50.1501,11.7869,18.9867,1.01644,-0.990254,1.98747,0.703439,-0.0215862,0.156303,-1.14591,0.206324,90.6667 ,-0.867739 ,1.19884 ,14.5413 ,0.955603 ,58.1799 ,-0.310931 ,1.89146 ,8.94545 ,0.0195641 ,45.5167 ,2.22028 ,0.903404 ,2.17512e-05
50.9234,48.4684,11.956,12.3173,-1.96783,-2.05375,2.14843,-1.16478,2.19758,0.593875,2.13225,1.5958,62.8638 ,-0.501988 ,-2.0341 ,8.85078 ,0.998187 ,41.5069 ,0.384313 ,1.74451 ,8.7803 ,0.17948 ,18.056 ,2.21099 ,-2.12151 ,6.25542e-05
206.804,78.4191,13.0346,31.6589,-1.06636,-1.7622,-1.2102,-0.526131,1.47652,1.60609,0.860808,1.68467,98.619 ,1.69597 ,2.68821 ,9.62043 ,0.944424 ,66.9893 ,0.288357 ,2.13761 ,9.44379 ,0.0138723 ,65.7472 ,1.78624 ,1.52691 ,6.42687e-05
27.8933,35.6966,30.615,30.655,0.80421,2.32093,-3.07398,-2.76438,-0.112501,0.0471247,-0.246645,-0.73497,85.9207 ,0.769728 ,-1.76643 ,12.1577 ,0.976276 ,44.3606 ,-0.567811 ,-2.34587 ,7.05074 ,0.192689 ,78.7397 ,1.58867 ,-0.869335 ,5.76162e-05
95.9437,26.1409,32.1471,7.63958,2.64239,1.27033,2.88318,2.42289,-1.48621,-0.655888,-1.7825,0.0349885,166.533 ,-2.01889 ,-0.917689 ,25.0287 ,0.0180371 ,165.087 ,0.232241 ,2.04954 ,17.5986 ,0.998131 ,78.8323 ,1.46466 ,0.82431 ,8.25973e-05
188.703,134.236,19.8723,12.3629,3.12322,-3.00137,2.53176,2.35908,0.257484,0.805202,0.166598,0.897371,224.282 ,1.58823 ,-0.443973 ,22.3065 ,0.0184633 ,71.2431 ,0.890007 ,0.503031 ,12.4792 ,0.217827 ,37.8211 ,2.57494 ,-0.563209 ,6.07763e-05
20.4794,64.0327,27.6073,7.62951,0.00827116,0.451591,0.881927,0.820842,0.980361,-1.10293,0.290269,-0.952767,57.1053 ,-0.567254 ,-2.88138 ,10.296 ,0.037578 ,52.2196 ,-0.32387 ,-2.25938 ,10.0594 ,0.998744 ,24.9716 ,2.78257 ,0.843032 ,4.71729e-05
74.5008,72.3553,40.7844,29.1448,0.283602,0.946583,0.344867,0.795604,0.315934,1.33146,0.337202,0.259176,146.157 ,0.304639 ,-2.13117 ,17.8277 ,0.043148 ,91.9753 ,1.66762 ,0.421826 ,15.7997 ,0.646023 ,32.4971 ,-2.65355 ,1.29475 ,1.23422e-05
79.1241,41.1463,8.05424,26.7907,0.781458,-1.09902,0.45368,0.556073,-0.470498,-0.687615,-2.07858,-1.04407,190.179 ,-0.352214 ,-1.99268 ,19.4808 ,0.986982 ,163.407 ,0.481509 ,1.96365 ,32.6083 ,0.0259218 ,132.607 ,-0.0538454 ,-1.9463 ,6.53249e-05
75.9638,48.5129,61.4344,37.2845,-0.15786,0.374379,-0.285107,-0.274592,-1.56967,-2.0056,-0.702271,-1.17247,78.5937 ,2.06329 ,0.85913 ,9.20639 ,0.927132 ,-999 ,-999 ,-999 ,-999 ,-999 ,158.163 ,2.99132 ,-0.132304 ,4.0539e-05
123.832,62.4694,38.6795,79.0945,2.46082,2.01672,2.57166,2.30044,-0.343958,0.562008,-0.392329,-0.0337682,135.294 ,-0.471498 ,0.28739 ,12.7357 ,0.988387 ,98.3334 ,-1.16137 ,-2.06528 ,12.0982 ,0.01723 ,58.2806 ,-0.624514 ,-0.371872 ,7.76255e-05
16.2067,74.951,5.71225,9.66265,-2.15882,0.0381509,-0.603606,-1.14208,-1.3332,0.174919,-0.83086,1.65838,144.553 ,1.12743 ,0.509153 ,15.572 ,0.989109 ,70.5632 ,0.904849 ,2.34632 ,11.5419 ,0.988261 ,150.896 ,-0.184128 ,0.813004 ,8.43272e-05
227.176,75.7841,296.082,126.765,-1.08851,-0.574122,-0.930089,-0.85203,0.501425,0.379686,0.468792,0.665391,617.374 ,0.408792 ,1.77389 ,64.888 ,0.369224 ,198.66 ,0.510887 ,-2.91636 ,16.3269 ,0.996059 ,13.947 ,1.64138 ,-1.28334 ,3.01564e-05
29.8407,35.0252,12.323,15.7337,-0.288558,-2.81322,1.17078,0.778371,-0.340689,-1.25014,0.0487237,-2.21166,84.7803 ,-0.0410013 ,1.7408 ,9.81245 ,0.762337 ,74.2037 ,-1.56728 ,-0.807877 ,13.5035 ,0.0140926 ,48.1728 ,-2.26809 ,-1.83226 ,7.42719e-05
242.889,45.421,6.05179,41.3679,1.61718,2.14999,1.45559,1.8179,-2.34999,-1.71188,-0.935259,-1.86216,205.626 ,-1.24114 ,-1.86289 ,25.6225 ,0.977585 ,-999 ,-999 ,-999 ,-999 ,-999 ,23.444 ,0.113872 ,-0.252123 ,6.01989e-05
209.484,31.2463,14.0814,77.68,-0.260912,-0.856521,-0.14994,-0.760694,1.0907,0.146197,0.56234,0.974848,210.34 ,1.3645 ,-2.56345 ,31.4535 ,0.193598 ,133.23 ,1.94444 ,3.07119 ,14.8453 ,0.0160335 ,42.9667 ,2.25071 ,1.17236 ,6.20295e-05
23.7243,187.235,18.7276,64.0227,0.0689062,1.10959,1.51956,0.853603,1.3549,1.15629,0.0585998,1.17461,145.289 ,1.76609 ,-2.65037 ,23.3772 ,0.921262 ,61.78 ,-0.889289 ,-1.05842 ,8.63561 ,0.782188 ,22.2787 ,-0.475165 ,1.37032 ,6.15873e-05
61.9753,95.5377,28.8804,44.724,2.70019,2.65924,2.50551,2.3978,0.000906839,1.10672,1.37115,0.772246,159.482 ,1.82268 ,-1.52179 ,16.146 ,0.0868913 ,129.386 ,-0.375418 ,-0.0371379 ,10.5188 ,0.997085 ,50.8336 ,1.64914 ,-1.06284 ,6.17534e-05
107.653,134.555,16.3054,19.2586,-1.53038,-0.78784,-0.690278,-1.48871,-0.917903,-0.898669,0.109666,-0.76512,135.879 ,-0.851652 ,-2.50071 ,28.7612 ,0.0480864 ,129.194 ,0.167428 ,1.23557 ,11.8125 ,0.92589 ,221.804 ,1.9798 ,0.458407 ,6.48151e-05
47.9114,99.2303,35.653,65.0022,0.0308933,0.892821,0.0960031,0.548431,0.806429,-0.129753,0.384846,0.391501,183.346 ,0.47423 ,-1.98576 ,23.4481 ,0.804322 ,127.661 ,-0.0267549 ,2.91224 ,16.9377 ,0.318506 ,23.9871 ,-2.99673 ,1.7399 ,8.44103e-05
122.312,134.507,44.3129,36.2006,2.80589,2.61354,1.97329,2.57804,0.346849,-0.163711,0.413482,-0.201056,143.344 ,-0.91827 ,-0.753458 ,16.1091 ,0.371257 ,139.195 ,-2.07144 ,0.975853 ,15.6558 ,0.016959 ,41.7337 ,-0.681374 ,1.10884 ,5.63165e-05
20.4234,77.6662,17.2534,18.4855,1.60313,1.16066,1.99341,-3.05151,0.797593,-0.64777,-1.03685,-1.39946,87.3105 ,-2.29686 ,-1.7354 ,7.80066 ,0.0366691 ,69.4963 ,-0.0110624 ,-0.486006 ,10.1801 ,0.998714 ,128.122 ,1.42033 ,-0.728216 ,8.20655e-05
109.869,30.3518,35.9023,14.0244,1.97848,2.77028,2.30538,-2.83077,-0.521759,0.787518,-0.309128,0.279069,121.724 ,-0.946031 ,-1.00615 ,15.2715 ,0.943851 ,-999 ,-999 ,-999 ,-999 ,-999 ,102.353 ,-1.62704 ,-1.8787 ,3.90768e-05
15.1487,59.2315,49.7437,7.12315,-2.2776,-1.98016,-2.28005,-0.329526,1.8784,-0.465711,0.142454,-0.818074,159.634 ,0.811397 ,-1.45235 ,15.5428 ,0.00809169 ,99.5774 ,2.95147 ,-3.1024 ,15.204 ,0.258958 ,77.3454 ,1.68903 ,-0.0693017 ,5.93744e-05
36.4265,130.49,8.8751,71.8586,-0.0366119,-1.37359,0.213362,-1.15136,0.162284,-0.240796,0.06225,-0.296607,163.885 ,-0.954582 ,-0.0909738 ,18.9912 ,0.237991 ,155.502 ,-3.09335 ,-2.16137 ,18.5716 ,-2 ,45.7063 ,2.93539 ,0.271162 ,5.62628e-05
41.6755,28.937,44.0941,39.5827,0.928315,1.99802,0.837043,0.149008,2.11437,0.448582,1.23729,1.94798,159.751 ,-0.759458 ,-2.10233 ,17.4039 ,0.398843 ,93.9276 ,0.526141 ,2.59719 ,15.3325 ,0.0237699 ,107.064 ,0.976842 ,1.9266 ,5.61036e-05
14.9195,76.1089,41.022,9.91879,-3.08026,2.93744,-2.93905,1.60833,-0.875311,0.468433,0.91855,1.64534,112.275 ,0.961341 ,0.0394564 ,16.7579 ,0.375025 ,68.1437 ,-1.90023 ,-0.579273 ,10.7419 ,0.843348 ,46.3112 ,-0.500088 ,-0.530851 ,6.50651e-05
148.482,83.5866,12.9238,19.7134,-0.751825,0.060358,-1.95418,-0.468974,-0.780445,-0.939341,-0.710612,-0.503263,183.044 ,-0.996522 ,2.46694 ,22.2093 ,0.0430023 ,126.814 ,-0.831413 ,2.99167 ,16.8789 ,0.0266347 ,70.8636 ,-1.46024 ,-1.82452 ,6.3961e-05
42.0227,44.3812,11.9755,24.7642,2.92195,0.33858,2.85341,1.98214,-0.771594,0.200967,-0.406153,0.0427529,54.9335 ,0.459931 ,2.98372 ,11.2302 ,0.0230618 ,47.744 ,1.25719 ,-2.97702 ,6.61926 ,0.0409238 ,84.7915 ,-1.10801 ,-0.440013 ,6.07089e-05
103.786,50.3647,12.3015,30.0814,0.909521,2.13998,-0.774969,1.28994,-0.54448,-0.671488,-0.0596844,-0.665549,302.74 ,0.21097 ,-2.64522 ,39.9816 ,0.570305 ,196.413 ,-2.36129 ,-0.251371 ,18.6664 ,0.0292186 ,26.5565 ,-2.42311 ,-1.53428 ,6.26144e-05
96.35,61.911,7.68178,26.6362,2.25716,0.997764,2.39313,2.83743,-1.02427,-1.16389,-0.255436,-1.31531,33.4954 ,1.60786 ,1.32347 ,7.22726 ,0.554246 ,31.3603 ,-0.670593 ,0.311733 ,5.44904 ,0.973395 ,49.1005 ,-1.79448 ,-0.305497 ,5.44924e-05
22.9788,140.236,8.09438,18.6037,-1.10581,0.6607,-1.25755,1.03048,-0.411503,-0.53472,0.444342,0.139352,135.447 ,1.24248 ,-2.60318 ,13.9364 ,0.509581 ,103.091 ,-1.12707 ,1.0548 ,14.3502 ,0.516639 ,33.9368 ,-2.60832 ,-0.909605 ,2.96063e-05
126.732,80.4533,27.0348,27.4506,-1.29523,-1.94765,-2.19717,-1.21084,0.173359,-0.287286,0.378202,0.709897,132.933 ,-0.400161 ,0.68961 ,20.4387 ,0.171571 ,37.6179 ,0.45789 ,0.0499625 ,4.8784 ,0.156089 ,88.9651 ,-3.09203 ,-1.56828 ,8.53703e-05
28.4919,51.6537,11.7393,53.1155,0.937101,-0.947195,-2.92267,-0.184113,0.367269,-0.599052,0.270225,-0.427711,149.127 ,-1.98415 ,2.04959 ,22.8393 ,0.979207 ,113.076 ,1.97927 ,-1.56165 ,15.8991 ,0.0273456 ,153.581 ,2.52788 ,-1.12295 ,5.9685e-05
130.846,15.5688,51.5397,7.28342,1.08079,2.46799,1.25761,-0.120768,0.40999,1.56587,0.384429,1.51209,67.2138 ,0.957083 ,-1.1932 ,11.6197 ,0.911058 ,57.043 ,-0.488988 ,-1.83947 ,8.4871 ,0.116276 ,79.7456 ,-1.56655 ,0.104616 ,6.97464e-05
31.1823,29.782,14.4508,39.1884,2.11634,-0.353521,-2.41014,-1.58599,0.566069,0.583594,1.88442,1.232,71.9642 ,0.474272 ,-0.763263 ,7.03733 ,0.0783044 ,63.4789 ,-0.136262 ,-2.72679 ,8.13704 ,0.0291929 ,44.3726 ,2.77752 ,1.84954 ,6.19011e-05
111.457,200.647,145.668,44.536,1.35782,0.834569,0.914407,1.13254,0.596206,0.496645,0.27243,0.629784,39.2099 ,-0.466619 ,-1.57964 ,9.20688 ,0.0442994 ,37.3194 ,2.15988 ,-1.79975 ,9.21618 ,0.968028 ,162.102 ,-1.45903 ,0.815248 ,4.73447e-05
93.3352,21.81,21.4669,11.7505,-1.30299,-2.86559,0.393368,-1.30168,-0.193311,-0.23783,-0.498803,-0.854685,133.325 ,-0.13169 ,1.1062 ,19.8724 ,0.0189893 ,59.1205 ,0.867108 ,-1.78385 ,7.44848 ,0.996607 ,104.903 ,1.92044 ,-0.373156 ,7.43996e-05
47.5545,211.453,9.63541,108.768,1.79752,2.36083,1.66511,2.36611,0.757368,0.0688,-0.373399,0.259056,243.384 ,-1.672 ,-0.78957 ,28.865 ,0.131004 ,95.1022 ,-1.49026 ,-0.383081 ,9.33944 ,0.0165068 ,87.034 ,-2.82116 ,1.85464 ,8.07085e-05
57.2067,115.363,16.5791,25.6612,1.02039,0.0519539,1.19989,-0.406403,-0.518651,0.0955767,0.0393021,0.23102,146.579 ,-1.74188 ,2.08 ,24.1411 ,0.168836 ,132.105 ,-0.737238 ,-1.77635 ,17.1704 ,0.674942 ,6.08167 ,0.947495 ,-0.639416 ,6.40937e-05
28.3785,52.5046,36.9734,7.27188,-1.96359,2.96577,-2.82276,-1.13846,1.79465,0.19113,1.01291,-0.748178,74.1471 ,2.58924 ,1.55228 ,13.876 ,0.637724 ,32.3467 ,1.75022 ,1.57421 ,6.59821 ,0.779335 ,11.9499 ,1.63524 ,-1.03593 ,6.76969e-05
80.3486,106.505,57.6075,72.7086,2.25841,2.4873,2.5693,2.17836,-0.663675,0.232014,-0.226702,-0.41089,100.414 ,3.37229 ,0.751125 ,15.2327 ,-2 ,92.2852 ,1.81909 ,-2.64682 ,8.89522 ,0.0192143 ,96.0251 ,-0.444574 ,0.0367717 ,6.43101e-05
31.1548,177.012,63.9164,13.1592,-0.888005,-1.86445,-1.96158,-1.30629,0.45037,-0.0350613,0.554232,0.87879,235.433 ,0.324282 ,1.04926 ,22.4077 ,0.859353 ,53.7206 ,1.19259 ,1.59867 ,9.72985 ,0.149221 ,36.161 ,-1.84062 ,-1.91844 ,6.41176e-05
24.173,60.8063,47.4494,14.9761,-2.72372,0.299613,-0.196403,0.510496,-0.511591,-0.596689,0.250475,0.140837,148.586 ,-0.852208 ,2.84782 ,15.3974 ,0.591537 ,93.5089 ,-0.0311828 ,-1.10086 ,7.65972 ,0.938363 ,14.8603 ,-1.29061 ,1.63561 ,7.34804e-05
261.022,12.3302,46.3023,48.8974,-1.4987,0.0207039,-0.940672,-1.61067,1.47883,1.82269,1.93715,1.80237,126.107 ,-0.791208 ,0.748919 ,14.9944 ,0.568853 ,107.261 ,2.34318 ,-3.12463 ,17.9807 ,0.286388 ,86.8271 ,2.14563 ,2.08514 ,5.64567e-05
58.2313,36.4474,23.5218,17.2605,0.172512,-2.01089,-0.957383,0.48086,-0.865469,-1.6153,-0.608591,-0.898834,99.4114 ,-0.249969 ,-2.59278 ,14.0504 ,0.0144478 ,85.372 ,-0.647101 ,-1.81209 ,8.63474 ,0.184554 ,97.1268 ,0.83555 ,0.325233 ,7.16276e-05
